Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;745;-;-;745;-;-
Wählende;425;57,0 %;-61;425;57,0 %;-61
Ungültige Stimmen;4;0,9 %;-01;2;0,5 %;-06
Gültige Stimmen;421;99,1 %;+01;423;99,5 %;+06
SPD;119;28,3 %;+103;103;24,3 %;+44
AfD;185;43,9 %;+84;175;41,4 %;+58
CDU;67;15,9 %;-96;51;12,1 %;-100
GRÜNE/B 90;6;1,4 %;-35;6;1,4 %;-16
DIE LINKE;4;1,0 %;-46;1;0,2 %;-51
BVB / FREIE WÄHLER;18;4,3 %;-06;13;3,1 %;-08
FDP;7;1,7 %;-39;0;0,0 %;-51
Tierschutzpartei;-;-;-;8;1,9 %;-11
Plus;2;0,5 %;+05;0;0,0 %;-17
BSW;-;-;-;54;12,8 %;+128
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;13;3,1 %;+31;12;2,8 %;+28
WU;-;-;-;0;0,0 %;00
