name,lat,lon
Karras,52.0757889,14.2857644
